179,behan himself knew how to spin a tale and one ca n't help but think he 'd appreciate this attempt to turn his life into art,"even if you do n't think kissinger 's any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch","('1', '1')",tensor(0.1249)
180,"you would be better off investing in the worthy emi recording that serves as the soundtrack , or the home video of the 1992 malfitano domingo production",a small independent film suffering from a severe case of hollywood itis,"('0', '0')",tensor(0.1819)
181,"even if you do n't think kissinger 's any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch",you should pay nine bucks for this because you can hear about suffering afghan refugees on the news and still be unaffected dramas like this make it human,"('1', '1')",tensor(0.1449)
182,a small independent film suffering from a severe case of hollywood itis,"a zombie movie in every sense of the word mindless , lifeless , meandering , loud , painful , obnoxious","('0', '0')",tensor(0.3171)
183,you should pay nine bucks for this because you can hear about suffering afghan refugees on the news and still be unaffected dramas like this make it human,both a detective story and a romance spiced with the intrigue of academic skullduggery and politics,"('1', '1')",tensor(0.1562)
184,"a zombie movie in every sense of the word mindless , lifeless , meandering , loud , painful , obnoxious","when the plot kicks in , the film loses credibility","('0', '0')",tensor(0.2778)
185,both a detective story and a romance spiced with the intrigue of academic skullduggery and politics,"payne has created a beautiful canvas , and nicholson proves once again that he 's the best brush in the business","('1', '1')",tensor(0.1632)
186,"payne has created a beautiful canvas , and nicholson proves once again that he 's the best brush in the business",secretary is not a movie about fetishism it is a movie about passion,"('1', '1')",tensor(0.1860)
187,"when the plot kicks in , the film loses credibility","depicts the sorriest and most sordid of human behavior on the screen , then laughs at how clever it 's being","('0', '0')",tensor(0.3008)
188,secretary is not a movie about fetishism it is a movie about passion,equilibrium is what george orwell might have imagined had today 's mood altering drug therapy been envisioned by chemists in 1949,"('1', '1')",tensor(0.0723)
189,equilibrium is what george orwell might have imagined had today 's mood altering drug therapy been envisioned by chemists in 1949,"though nijinsky 's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it accessible for a non narrative feature","('1', '1')",tensor(0.1770)
190,"depicts the sorriest and most sordid of human behavior on the screen , then laughs at how clever it 's being","the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original but it could have been worse","('0', '0')",tensor(0.4831)
191,"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original but it could have been worse","the film was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one \( and no one \)","('0', '0')",tensor(0.4298)
192,"though nijinsky 's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it accessible for a non narrative feature",uneven but a lot of fun,"('1', '1')",tensor(0.0941)
193,uneven but a lot of fun,"for those of an indulgent , slightly sunbaked and summery mind , sex and lucia may well prove diverting enough","('1', '1')",tensor(0.1629)
194,"the film was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one \( and no one \)",exhibits the shallow sensationalism characteristic of soap opera more salacious telenovela than serious drama,"('0', '0')",tensor(0.2386)
195,"for those of an indulgent , slightly sunbaked and summery mind , sex and lucia may well prove diverting enough","this is a gorgeous film vivid with color , music and life delight your senses and crash this wedding !","('1', '1')",tensor(0.2361)
196,exhibits the shallow sensationalism characteristic of soap opera more salacious telenovela than serious drama,there 's not a comedic moment in this romantic comedy,"('0', '0')",tensor(0.3226)
197,there 's not a comedic moment in this romantic comedy,the road paved with good intentions leads to the video store,"('0', '0')",tensor(0.0270)
198,the road paved with good intentions leads to the video store,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be frank mcklusky c i is that movie !","('0', '0')",tensor(0.2351)
199,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be frank mcklusky c i is that movie !","nair just does n't have the necessary self control to guide a loose , poorly structured film through the pitfalls of incoherence and redundancy","('0', '0')",tensor(0.2647)
200,"this is a gorgeous film vivid with color , music and life delight your senses and crash this wedding !",the magic of the film lies not in the mysterious spring but in the richness of its performances,"('1', '1')",tensor(0.3554)
201,"nair just does n't have the necessary self control to guide a loose , poorly structured film through the pitfalls of incoherence and redundancy","stars matthew perry and elizabeth hurley illicit more than a chuckle , and more jokes land than crash , but ultimately serving sara does n't distinguish itself from the herd","('0', '0')",tensor(0.2731)
202,"stars matthew perry and elizabeth hurley illicit more than a chuckle , and more jokes land than crash , but ultimately serving sara does n't distinguish itself from the herd","the script kicks in , and mr hartley 's distended pace and foot dragging rhythms follow","('0', '0')",tensor(0.1457)
203,the magic of the film lies not in the mysterious spring but in the richness of its performances,it 's a glorious groove that leaves you wanting more,"('1', '1')",tensor(0.1291)
204,"the script kicks in , and mr hartley 's distended pace and foot dragging rhythms follow","this picture is murder by numbers , and as easy to be bored by as your abc 's , despite a few whopping shootouts","('0', '0')",tensor(0.2934)
205,"this picture is murder by numbers , and as easy to be bored by as your abc 's , despite a few whopping shootouts",sitting through the last reel \( spoiler alert ! \) is significantly less charming than listening to a four year old with a taste for exaggeration recount his halloween trip to the haunted house,"('0', '0')",tensor(0.2293)
206,sitting through the last reel \( spoiler alert ! \) is significantly less charming than listening to a four year old with a taste for exaggeration recount his halloween trip to the haunted house,a late night cable sexploitation romp masquerading as a thriller about the ruthless social order that governs college cliques,"('0', '0')",tensor(0.2543)
207,a late night cable sexploitation romp masquerading as a thriller about the ruthless social order that governs college cliques,de niro cries you 'll cry for your money back,"('0', '0')",tensor(0.0474)
208,de niro cries you 'll cry for your money back,"the problem with concept films is that if the concept is a poor one , there 's no saving the movie sorry , charlie","('0', '0')",tensor(0.1697)
209,it 's a glorious groove that leaves you wanting more,"the film may not hit as hard as some of the better drug related pictures , but it still manages to get a few punches in","('1', '1')",tensor(0.0595)
210,"the problem with concept films is that if the concept is a poor one , there 's no saving the movie sorry , charlie",episode ii attack of the clones is a technological exercise that lacks juice and delight,"('0', '0')",tensor(0.2684)
211,episode ii attack of the clones is a technological exercise that lacks juice and delight,"if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick","('0', '0')",tensor(0.1292)
212,"the film may not hit as hard as some of the better drug related pictures , but it still manages to get a few punches in",it 's unlikely we 'll see a better thriller this year,"('1', '1')",tensor(0.3235)
213,"if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick","too much of nemesis has a tired , talky feel","('0', '0')",tensor(0.0874)
214,it 's unlikely we 'll see a better thriller this year,"an intelligent , moving and invigorating film","('1', '1')",tensor(0.2354)
215,"too much of nemesis has a tired , talky feel",charlize chases kevin with a gun courtney chases stuart with a cell phone the sound of gunfire and cell phones ringing,"('0', '0')",tensor(0.2042)
216,charlize chases kevin with a gun courtney chases stuart with a cell phone the sound of gunfire and cell phones ringing,"the film is weighed down by supporting characters who are either too goodly , wise and knowing or downright comically evil","('0', '0')",tensor(0.1506)
217,"the film is weighed down by supporting characters who are either too goodly , wise and knowing or downright comically evil","a 75 minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor","('0', '0')",tensor(0.2406)
218,"a 75 minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor",the actors must indeed be good to recite some of this laughable dialogue with a straight face,"('0', '0')",tensor(0.3150)
219,"an intelligent , moving and invigorating film",cox creates a fluid and mesmerizing sequence of images to match the words of nijinsky 's diaries,"('1', '1')",tensor(0.3011)
220,cox creates a fluid and mesmerizing sequence of images to match the words of nijinsky 's diaries,"romanek keeps the film constantly taut reflecting the character 's instability with a metaphorical visual style and an unnerving , heartbeat like score","('1', '1')",tensor(0.3588)
221,"romanek keeps the film constantly taut reflecting the character 's instability with a metaphorical visual style and an unnerving , heartbeat like score",the film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet,"('1', '1')",tensor(0.4279)
222,the actors must indeed be good to recite some of this laughable dialogue with a straight face,the piano teacher is the sort of movie that discourages american audiences from ever wanting to see another foreign film,"('0', '0')",tensor(0.2109)
223,the piano teacher is the sort of movie that discourages american audiences from ever wanting to see another foreign film,the issue of faith is not explored very deeply,"('0', '0')",tensor(0.1070)
224,the film presents visceral and dangerously honest revelations about the men and machines behind the curtains of our planet,"a typically observant , carefully nuanced and intimate french coming of age film that is an encouraging debut feature but has a needlessly downbeat ending that is too heavy for all that has preceded it","('1', '1')",tensor(0.3569)
225,the issue of faith is not explored very deeply,"though howard demonstrates a great eye as a director , this southern gothic drama is sadly a tough sit , with an undeveloped narrative and enough flashbacks and heavy handed metaphors to choke a horse or at least slow him down to a canter","('0', '0')",tensor(0.1726)
226,"though howard demonstrates a great eye as a director , this southern gothic drama is sadly a tough sit , with an undeveloped narrative and enough flashbacks and heavy handed metaphors to choke a horse or at least slow him down to a canter",there are films that try the patience of even the most cinema besotted critic and this was one of them,"('0', '0')",tensor(0.3975)
227,"a typically observant , carefully nuanced and intimate french coming of age film that is an encouraging debut feature but has a needlessly downbeat ending that is too heavy for all that has preceded it","as expected , sayles' smart wordplay and clever plot contrivances are as sharp as ever , though they may be overshadowed by some strong performances","('1', '1')",tensor(0.3296)
228,"as expected , sayles' smart wordplay and clever plot contrivances are as sharp as ever , though they may be overshadowed by some strong performances","while some will object to the idea of a vietnam picture with such a rah rah , patriotic tone , soldiers ultimately achieves its main strategic objective dramatizing the human cost of the conflict that came to define a generation","('1', '1')",tensor(0.1997)
229,there are films that try the patience of even the most cinema besotted critic and this was one of them,"like a documentary version of fight club , shorn of social insight , intellectual pretension and cinematic interest","('0', '0')",tensor(0.4595)
230,"while some will object to the idea of a vietnam picture with such a rah rah , patriotic tone , soldiers ultimately achieves its main strategic objective dramatizing the human cost of the conflict that came to define a generation","the complex , politically charged tapestry of contemporary chinese life this exciting new filmmaker has brought to the screen is like nothing we westerners have seen before","('1', '1')",tensor(0.3014)
231,"the complex , politically charged tapestry of contemporary chinese life this exciting new filmmaker has brought to the screen is like nothing we westerners have seen before",mel gibson fights the good fight in vietnam in director randall wallace 's flag waving war flick with a core of decency,"('1', '1')",tensor(0.2369)
232,"like a documentary version of fight club , shorn of social insight , intellectual pretension and cinematic interest",passably entertaining but also mechanical and joyless,"('0', '0')",tensor(0.3375)
233,mel gibson fights the good fight in vietnam in director randall wallace 's flag waving war flick with a core of decency,a good documentary can make interesting a subject you thought would leave you cold a case in point doug pray 's scratch,"('1', '1')",tensor(0.2399)
234,a good documentary can make interesting a subject you thought would leave you cold a case in point doug pray 's scratch,a startling and fresh examination of how the bike still remains an ambiguous icon in chinese society,"('1', '1')",tensor(-0.0079)
235,a startling and fresh examination of how the bike still remains an ambiguous icon in chinese society,"red dragon is less baroque and showy than hannibal , and less emotionally affecting than silence but , like silence , it 's a movie that gets under your skin","('1', '1')",tensor(0.1477)
236,"red dragon is less baroque and showy than hannibal , and less emotionally affecting than silence but , like silence , it 's a movie that gets under your skin",to get at the root psychology of this film would require many sessions on the couch of dr freud,"('1', '1')",tensor(0.2084)
237,to get at the root psychology of this film would require many sessions on the couch of dr freud,"holy mad maniac in a mask , splat man ! good old fashioned slash and hack is back !","('1', '1')",tensor(0.0535)
238,"holy mad maniac in a mask , splat man ! good old fashioned slash and hack is back !","there is a refreshing absence of cynicism in stuart little 2 quite a rarity , even in the family film market eventually , it wins you over","('1', '1')",tensor(0.1252)
239,"there is a refreshing absence of cynicism in stuart little 2 quite a rarity , even in the family film market eventually , it wins you over","while the last metro was more melodramatic , confined to a single theater company and its strategies and deceptions , while tavernier is more concerned with the entire period of history","('1', '1')",tensor(0.2616)
240,"while the last metro was more melodramatic , confined to a single theater company and its strategies and deceptions , while tavernier is more concerned with the entire period of history",a black austin powers \? i prefer to think of it as pootie tang with a budget sa da tay !,"('1', '1')",tensor(0.0418)
241,a black austin powers \? i prefer to think of it as pootie tang with a budget sa da tay !,spend your benjamins on a matinee,"('1', '1')",tensor(0.0912)
242,spend your benjamins on a matinee,the unexplored story opportunities of punch drunk love may have worked against the maker 's minimalist intent but it is an interesting exercise by talented writer director anderson,"('1', '1')",tensor(-0.0068)
243,passably entertaining but also mechanical and joyless,"ah , the travails of metropolitan life ! alas , another breathless movie about same !","('0', '0')",tensor(0.1918)
244,the unexplored story opportunities of punch drunk love may have worked against the maker 's minimalist intent but it is an interesting exercise by talented writer director anderson,"a charming , banter filled comedy one of those airy cinematic bon bons whose aims and by extension , accomplishments seem deceptively slight on the surface","('1', '1')",tensor(0.3069)
245,"ah , the travails of metropolitan life ! alas , another breathless movie about same !","a simpler , leaner treatment would have been preferable after all , being about nothing is sometimes funnier than being about something","('0', '0')",tensor(0.1700)
246,"a charming , banter filled comedy one of those airy cinematic bon bons whose aims and by extension , accomplishments seem deceptively slight on the surface","it 's rare to find a film to which the adjective 'gentle' applies , but the word perfectly describes pauline paulette","('1', '1')",tensor(0.1651)
247,"it 's rare to find a film to which the adjective 'gentle' applies , but the word perfectly describes pauline paulette","likeable thanks to its cast , its cuisine and its quirky tunes","('1', '1')",tensor(0.2013)
248,"a simpler , leaner treatment would have been preferable after all , being about nothing is sometimes funnier than being about something","there are weird resonances between actor and role here , and they 're not exactly flattering","('0', '0')",tensor(0.2763)
249,"likeable thanks to its cast , its cuisine and its quirky tunes",insanely hilarious ! i have n't laughed that hard in years !,"('1', '1')",tensor(0.1622)
250,insanely hilarious ! i have n't laughed that hard in years !,a subtle and well crafted \( for the most part \) chiller,"('1', '1')",tensor(0.1220)
251,a subtle and well crafted \( for the most part \) chiller,judith and zaza 's extended bedroom sequence is so intimate and sensual and funny and psychologically self revealing that it makes most of what passes for sex in the movies look like cheap hysterics,"('1', '1')",tensor(0.2623)
252,"there are weird resonances between actor and role here , and they 're not exactly flattering","with danilo donati 's witty designs and dante spinotti 's luscious cinematography , this might have made a decent children 's movie if only benigni had n't insisted on casting himself in the title role","('0', '0')",tensor(0.3427)
253,"with danilo donati 's witty designs and dante spinotti 's luscious cinematography , this might have made a decent children 's movie if only benigni had n't insisted on casting himself in the title role","according to wendigo , 'nature' loves the members of the upper class almost as much as they love themselves","('0', '0')",tensor(0.0899)
254,judith and zaza 's extended bedroom sequence is so intimate and sensual and funny and psychologically self revealing that it makes most of what passes for sex in the movies look like cheap hysterics,"the bourne identity should n't be half as entertaining as it is , but director doug liman and his colleagues have managed to pack it with enough action to satisfy the boom bam crowd without a huge sacrifice of character and mood","('1', '1')",tensor(0.3000)
255,"according to wendigo , 'nature' loves the members of the upper class almost as much as they love themselves","'abandon all hope , ye who enter here' you should definitely let dante 's gloomy words be your guide","('0', '0')",tensor(0.1445)
256,"the bourne identity should n't be half as entertaining as it is , but director doug liman and his colleagues have managed to pack it with enough action to satisfy the boom bam crowd without a huge sacrifice of character and mood","em ash wednesday em is not edward burns' best film , but it is a good and ambitious film and it marks him as one of the most interesting writer directors working today","('1', '1')",tensor(0.3084)
257,"'abandon all hope , ye who enter here' you should definitely let dante 's gloomy words be your guide",just a kiss is a just a waste,"('0', '0')",tensor(0.0780)
258,just a kiss is a just a waste,it recycles every clich about gays in what is essentially an extended soap opera,"('0', '0')",tensor(0.1701)
259,"em ash wednesday em is not edward burns' best film , but it is a good and ambitious film and it marks him as one of the most interesting writer directors working today",it was only a matter of time before some savvy producer saw the potential success inherent in the mixture of bullock bubble and hugh goo,"('1', '1')",tensor(0.1190)
260,it was only a matter of time before some savvy producer saw the potential success inherent in the mixture of bullock bubble and hugh goo,full frontal is the antidote for soderbergh fans who think he 's gone too commercial since his two oscar nominated films in 2000,"('1', '1')",tensor(0.1747)
261,it recycles every clich about gays in what is essentially an extended soap opera,"bears resemblance to , and shares the weaknesses of , too many recent action fantasy extravaganzas in which special effects overpower cogent story telling and visual clarity during the big action sequences","('0', '0')",tensor(0.2472)
262,full frontal is the antidote for soderbergh fans who think he 's gone too commercial since his two oscar nominated films in 2000,"a sensitive , moving , brilliantly constructed work","('1', '1')",tensor(0.0553)
263,"bears resemblance to , and shares the weaknesses of , too many recent action fantasy extravaganzas in which special effects overpower cogent story telling and visual clarity during the big action sequences",amazingly lame,"('0', '0')",tensor(0.1708)
264,"a sensitive , moving , brilliantly constructed work","an invaluable historical document thanks to the filmmaker 's extraordinary access to massoud , whose charm , cultivation and devotion to his people are readily apparent","('1', '1')",tensor(0.3979)
265,"an invaluable historical document thanks to the filmmaker 's extraordinary access to massoud , whose charm , cultivation and devotion to his people are readily apparent","on its own staggeringly unoriginal terms , this gender bending comedy is generally quite funny","('1', '1')",tensor(0.1268)
266,"on its own staggeringly unoriginal terms , this gender bending comedy is generally quite funny",it 's fairly self aware in its dumbness,"('1', '1')",tensor(0.2591)
267,it 's fairly self aware in its dumbness,"washington overcomes the script 's flaws and envelops the audience in his character 's anguish , anger and frustration","('1', '1')",tensor(0.1508)
268,"washington overcomes the script 's flaws and envelops the audience in his character 's anguish , anger and frustration","the main story is compelling enough , but it 's difficult to shrug off the annoyance of that chatty fish","('1', '1')",tensor(0.3953)
269,"the main story is compelling enough , but it 's difficult to shrug off the annoyance of that chatty fish","it is nature against progress in fessenden 's horror trilogy , this theme has proved important to him and is especially so in the finale","('1', '1')",tensor(0.2323)
270,"it is nature against progress in fessenden 's horror trilogy , this theme has proved important to him and is especially so in the finale","it is a challenging film , if not always a narratively cohesive one","('1', '1')",tensor(0.3110)
271,amazingly lame,do not see this film,"('0', '0')",tensor(0.1159)
272,"it is a challenging film , if not always a narratively cohesive one","you do n't need to be a hip hop fan to appreciate scratch , and that 's the mark of a documentary that works","('1', '1')",tensor(0.3013)
273,do not see this film,the picture emerges as a surprisingly anemic disappointment,"('0', '0')",tensor(0.3169)
274,"you do n't need to be a hip hop fan to appreciate scratch , and that 's the mark of a documentary that works",an endearingly offbeat romantic comedy with a great meet cute gimmick,"('1', '1')",tensor(0.0877)
275,the picture emerges as a surprisingly anemic disappointment,"what 's the most positive thing that can be said about the new rob schneider vehicle \? well , it 's not as pathetic as the animal","('0', '0')",tensor(0.3234)
276,"what 's the most positive thing that can be said about the new rob schneider vehicle \? well , it 's not as pathetic as the animal",a fake street drama that keeps telling you things instead of showing them,"('0', '0')",tensor(0.2037)
277,a fake street drama that keeps telling you things instead of showing them,"while certainly more naturalistic than its australian counterpart , amari 's film falls short in building the drama of lilia 's journey","('0', '0')",tensor(0.2052)
278,an endearingly offbeat romantic comedy with a great meet cute gimmick,"a thoughtful and surprisingly affecting portrait of a screwed up man who dared to mess with some powerful people , seen through the eyes of the idealistic kid who chooses to champion his ultimately losing cause","('1', '1')",tensor(0.1779)
279,"while certainly more naturalistic than its australian counterpart , amari 's film falls short in building the drama of lilia 's journey","adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio as for children , they wo n't enjoy the movie at all","('0', '0')",tensor(0.2372)
280,"adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio as for children , they wo n't enjoy the movie at all",too much of it feels unfocused and underdeveloped,"('0', '0')",tensor(0.1595)
281,too much of it feels unfocused and underdeveloped,dramatically lackluster,"('0', '0')",tensor(0.4089)
282,"a thoughtful and surprisingly affecting portrait of a screwed up man who dared to mess with some powerful people , seen through the eyes of the idealistic kid who chooses to champion his ultimately losing cause","while it has definite weaknesses like a rather unbelievable love interest and a meandering ending this '60s caper film is a riveting , brisk delight","('1', '1')",tensor(0.2285)
283,dramatically lackluster,"the plot has a number of holes , and at times it 's simply baffling","('0', '0')",tensor(0.2425)
284,"the plot has a number of holes , and at times it 's simply baffling",contains very few laughs and even less surprises,"('0', '0')",tensor(0.2903)
285,contains very few laughs and even less surprises,"the premise for this kegger comedy probably sounded brilliant four six packs and a pitcher of margaritas in , but the film must have been written in the thrall of a vicious hangover","('0', '0')",tensor(0.2924)
286,"while it has definite weaknesses like a rather unbelievable love interest and a meandering ending this '60s caper film is a riveting , brisk delight","the new guy does have a heart now , if it only had a brain","('1', '1')",tensor(0.1006)
287,"the new guy does have a heart now , if it only had a brain","if you love the music , and i do , its hard to imagine having more fun watching a documentary","('1', '1')",tensor(0.1126)
288,"the premise for this kegger comedy probably sounded brilliant four six packs and a pitcher of margaritas in , but the film must have been written in the thrall of a vicious hangover","taken purely as an exercise in style , this oppressively gloomy techno horror clambake is impossible to ignore but as a movie , it 's a humorless , disjointed mess","('0', '0')",tensor(0.3497)
289,"if you love the music , and i do , its hard to imagine having more fun watching a documentary","emerges as something rare , an issue movie that 's so honest and keenly observed that it does n't feel like one","('1', '1')",tensor(0.3481)
290,"taken purely as an exercise in style , this oppressively gloomy techno horror clambake is impossible to ignore but as a movie , it 's a humorless , disjointed mess",has its moments and almost as many subplots,"('0', '0')",tensor(0.1854)
291,"emerges as something rare , an issue movie that 's so honest and keenly observed that it does n't feel like one","the real star of this movie is the score , as in the songs translate well to film , and it 's really well directed","('1', '1')",tensor(0.3644)
292,"the real star of this movie is the score , as in the songs translate well to film , and it 's really well directed","the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally could n't care less","('1', '1')",tensor(0.1244)
293,"the result puts a human face on derrida , and makes one of the great minds of our times interesting and accessible to people who normally could n't care less","a generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith","('1', '1')",tensor(0.2142)
294,has its moments and almost as many subplots,burns' fifth beer soaked film feels in almost every possible way from the writing and direction to the soggy performances tossed off,"('0', '0')",tensor(0.0694)
295,"a generous , inspiring film that unfolds with grace and humor and gradually becomes a testament to faith","brutally honest and told with humor and poignancy , which makes its message resonate","('1', '1')",tensor(0.4185)
296,"brutally honest and told with humor and poignancy , which makes its message resonate",exciting and well paced,"('1', '1')",tensor(0.2568)
297,burns' fifth beer soaked film feels in almost every possible way from the writing and direction to the soggy performances tossed off,"just another disjointed , fairly predictable psychological thriller","('0', '0')",tensor(0.2213)
298,"just another disjointed , fairly predictable psychological thriller","h ad i suffered and bled on the hard ground of ia drang , i 'd want something a bit more complex than we were soldiers to be remembered by","('0', '0')",tensor(0.1398)
299,"h ad i suffered and bled on the hard ground of ia drang , i 'd want something a bit more complex than we were soldiers to be remembered by",the only thing that distinguishes a randall wallace film from any other is the fact that there is nothing distinguishing in a randall wallace film,"('0', '0')",tensor(-0.0080)
300,the only thing that distinguishes a randall wallace film from any other is the fact that there is nothing distinguishing in a randall wallace film,"scotland , pa is entirely too straight faced to transcend its clever concept","('0', '0')",tensor(0.1844)
301,"scotland , pa is entirely too straight faced to transcend its clever concept",the scriptwriters are no less a menace to society than the film 's characters,"('0', '0')",tensor(0.0916)
302,the scriptwriters are no less a menace to society than the film 's characters,"shot perhaps 'artistically' with handheld cameras and apparently no movie lights by joaquin baca asay , the low budget production swings annoyingly between vertigo and opacity","('0', '0')",tensor(0.2414)
303,exciting and well paced,monte cristo smartly emphasizes the well wrought story and omits needless chase scenes and swordfights as the revenge unfolds,"('1', '1')",tensor(0.3145)
304,"shot perhaps 'artistically' with handheld cameras and apparently no movie lights by joaquin baca asay , the low budget production swings annoyingly between vertigo and opacity",a spooky yarn of demonic doings on the high seas that works better the less the brain is engaged,"('0', '0')",tensor(0.2517)
305,a spooky yarn of demonic doings on the high seas that works better the less the brain is engaged,"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave","('0', '0')",tensor(0.1877)
306,monte cristo smartly emphasizes the well wrought story and omits needless chase scenes and swordfights as the revenge unfolds,gets under the skin of a man who has just lost his wife,"('1', '1')",tensor(0.1859)
307,gets under the skin of a man who has just lost his wife,cut through the layers of soap opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most,"('1', '1')",tensor(0.2800)
308,"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave","on a certain base level , blue crush delivers what it promises , just not well enough to recommend it","('0', '0')",tensor(-0.0157)
309,cut through the layers of soap opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most,"in my opinion , analyze that is not as funny or entertaining as analyze this , but it is a respectable sequel","('1', '1')",tensor(0.3327)
310,"on a certain base level , blue crush delivers what it promises , just not well enough to recommend it",i kept wishing i was watching a documentary about the wartime navajos and what they accomplished instead of all this specious hollywood hoo ha,"('0', '0')",tensor(-0.0549)
311,i kept wishing i was watching a documentary about the wartime navajos and what they accomplished instead of all this specious hollywood hoo ha,"with a tone as variable as the cinematography , schaeffer 's film never settles into the light footed enchantment the material needs , and the characters' quirks and foibles never jell into charm","('0', '0')",tensor(0.1424)
312,"in my opinion , analyze that is not as funny or entertaining as analyze this , but it is a respectable sequel","the film 's messages of tolerance and diversity are n't particularly original , but one ca n't help but be drawn in by the sympathetic characters","('1', '1')",tensor(0.3468)
313,"with a tone as variable as the cinematography , schaeffer 's film never settles into the light footed enchantment the material needs , and the characters' quirks and foibles never jell into charm","we just do n't really care too much about this love story in that setting , their struggle is simply too ludicrous and borderline insulting","('0', '0')",tensor(0.2987)
314,"the acting is stiff , the story lacks all trace of wit , the sets look like they were borrowed from gilligan 's island and the cgi scooby might well be the worst special effects creation of the year","we just do n't really care too much about this love story in that setting , their struggle is simply too ludicrous and borderline insulting","('0', '0')",tensor(0.2739)
315,"the film 's messages of tolerance and diversity are n't particularly original , but one ca n't help but be drawn in by the sympathetic characters",what empire lacks in depth it makes up for with its heart,"('1', '1')",tensor(0.2440)
316,"we just do n't really care too much about this love story in that setting , their struggle is simply too ludicrous and borderline insulting","clockstoppers is one of those crazy , mixed up films that does n't know what it wants to be when it grows up","('0', '0')",tensor(0.2075)
317,what empire lacks in depth it makes up for with its heart,"this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air","('1', '1')",tensor(0.2254)
318,"this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air","everyone 's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships","('1', '1')",tensor(0.2630)
319,"clockstoppers is one of those crazy , mixed up films that does n't know what it wants to be when it grows up","the film would have been more enjoyable had the balance shifted in favor of water bound action over the land based 'drama , ' but the emphasis on the latter leaves blue crush waterlogged","('0', '0')",tensor(0.2588)
320,"everyone 's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships",it 's both a necessary political work and a fascinating documentary,"('1', '1')",tensor(0.2132)
321,it 's both a necessary political work and a fascinating documentary,a beautiful and haunting examination of the stories we tell ourselves to make sense of the mundane horrors of the world,"('1', '1')",tensor(0.3323)
322,a beautiful and haunting examination of the stories we tell ourselves to make sense of the mundane horrors of the world,"a movie that will surely be profane , politically charged music to the ears of cho 's fans","('1', '1')",tensor(0.2107)
323,"the film would have been more enjoyable had the balance shifted in favor of water bound action over the land based 'drama , ' but the emphasis on the latter leaves blue crush waterlogged","'lovely and amazing , ' unhappily , is neither excessively strained and contrived","('0', '0')",tensor(0.1899)
324,"a movie that will surely be profane , politically charged music to the ears of cho 's fans",a flawed but engrossing thriller,"('1', '1')",tensor(0.3093)
325,a flawed but engrossing thriller,"you wo n't believe much of it , but you will laugh at the audacity , at the who 's who casting and the sheer insanity of it all","('1', '1')",tensor(0.3194)
326,"you wo n't believe much of it , but you will laugh at the audacity , at the who 's who casting and the sheer insanity of it all",count on his movie to work at the back of your neck long after you leave the theater,"('1', '1')",tensor(0.3236)
327,"'lovely and amazing , ' unhappily , is neither excessively strained and contrived",less a heartfelt appeal for the handicapped than a nice belgian waffle,"('0', '0')",tensor(0.2697)
328,count on his movie to work at the back of your neck long after you leave the theater,"it 's a testament to the film 's considerable charm that it succeeds in entertaining , despite playing out like a feature length sitcom replete with stereotypical familial quandaries there 's a sheer unbridled delight in the way the story unfurls","('1', '1')",tensor(0.3029)
329,less a heartfelt appeal for the handicapped than a nice belgian waffle,sam mendes has become valedictorian at the school for soft landings and easy ways out,"('0', '0')",tensor(0.1437)
