176,"this is a good movie in spurts , but when it does n't work , it 's at important times","the son of the bride 's humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues this movie is to be cherished","('0', '1')",tensor(0.3430)
177,"pacino is brilliant as the sleep deprived dormer , his increasing weariness as much existential as it is physical","unlike the speedy wham bam effect of most hollywood offerings , character development and more importantly , character empathy is at the heart of italian for beginners","('1', '1')",tensor(0.3259)
178,worth catching for griffiths' warm and winning central performance,a compendium of solondz 's own worst instincts in under 90 minutes,"('1', '0')",tensor(0.3399)
179,"a thoughtful , moving piece that faces difficult issues with honesty and beauty","a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations","('1', '0')",tensor(0.3766)
180,"once folks started hanging out at the barbershop , they never wanted to leave chances are you wo n't , either",wait for pay per view or rental but do n't dismiss barbershop out of hand,"('1', '0')",tensor(0.5463)
181,"while this gentle and affecting melodrama will have luvvies in raptures , it 's far too slight and introspective to appeal to anything wider than a niche audience","the son of the bride 's humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues this movie is to be cherished","('1', '1')",tensor(0.4130)
182,"the son of the bride 's humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues this movie is to be cherished","the film has just enough of everything re enactments , archival footage , talking head interviews and the music is simply sublime","('1', '1')",tensor(0.3165)
183,"meticulously mounted , exasperatingly well behaved film , which ticks off kahlo 's lifetime milestones with the dutiful precision of a tax accountant",it is n't that stealing harvard is a horrible movie if only it were that grand a failure ! it 's just that it 's so not at all good and i expect much more from a talent as outstanding as director bruce mcculloch,"('0', '0')",tensor(0.3371)
184,we want the funk and this movie 's got it,"the film has just enough of everything re enactments , archival footage , talking head interviews and the music is simply sublime","('1', '1')",tensor(0.4008)
185,"sam jones became a very lucky filmmaker the day wilco got dropped from their record label , proving that one man 's ruin may be another 's fortune",director rob marshall went out gunning to make a great one,"('1', '1')",tensor(0.3652)
186,it is n't that stealing harvard is a horrible movie if only it were that grand a failure ! it 's just that it 's so not at all good and i expect much more from a talent as outstanding as director bruce mcculloch,"the film has just enough of everything re enactments , archival footage , talking head interviews and the music is simply sublime","('0', '1')",tensor(0.4572)
187,"chilling but uncommercial look into the mind of jeffrey dahmer , serial killer",sex with strangers will shock many with its unblinking frankness but what is missing from it all is a moral what is the filmmakers' point \? why did they deem it necessary to document all this emotional misery \?,"('1', '0')",tensor(0.3174)
188,"the film has just enough of everything re enactments , archival footage , talking head interviews and the music is simply sublime",sex with strangers will shock many with its unblinking frankness but what is missing from it all is a moral what is the filmmakers' point \? why did they deem it necessary to document all this emotional misery \?,"('1', '0')",tensor(0.3994)
189,sex with strangers will shock many with its unblinking frankness but what is missing from it all is a moral what is the filmmakers' point \? why did they deem it necessary to document all this emotional misery \?,spielberg has managed to marry science fiction with film noir and action flicks with philosophical inquiry,"('0', '1')",tensor(0.3771)
190,i hate the feeling of having been slimed in the name of high art,"a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations","('0', '0')",tensor(0.3293)
191,spielberg has managed to marry science fiction with film noir and action flicks with philosophical inquiry,screenwriter dan schneider and director shawn levy substitute volume and primary colors for humor and bite,"('1', '0')",tensor(0.3574)
192,"a beguiling , slow moving parable about the collision of past and present on a remote seacoast in iran","it moves quickly , adroitly , and without fuss it does n't give you time to reflect on the inanity and the cold war datedness of its premise","('1', '1')",tensor(0.3150)
193,"call this the full monty on ice , the underdog sports team formula redux",its initial excitement settles into a warmed over pastiche,"('1', '0')",tensor(0.3409)
194,the problem with all of this it 's not really funny,"the funny thing is , i did n't mind all this contrived nonsense a bit","('0', '1')",tensor(0.3829)
195,writer director juan carlos fresnadillo makes a feature debut that is fully formed and remarkably assured,screenwriter dan schneider and director shawn levy substitute volume and primary colors for humor and bite,"('1', '0')",tensor(0.3070)
196,screenwriter dan schneider and director shawn levy substitute volume and primary colors for humor and bite,director rob marshall went out gunning to make a great one,"('0', '1')",tensor(0.3461)
197,there is nothing redeeming about this movie,"a beautiful , entertaining two hours you get the idea , though , that kapur intended the film to be more than that","('0', '1')",tensor(0.3007)
198,director rob marshall went out gunning to make a great one,"a beautiful , entertaining two hours you get the idea , though , that kapur intended the film to be more than that","('1', '1')",tensor(0.3558)
199,"a beautiful , entertaining two hours you get the idea , though , that kapur intended the film to be more than that","a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations","('1', '0')",tensor(0.4101)
200,"a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations",this harrowing journey into combat hell vividly captures the chaotic insanity and personal tragedies that are all too abundant when human hatred spews forth unchecked,"('0', '1')",tensor(0.3875)
201,"feardotcom 's thrills are all cheap , but they mostly work","what a concept , what an idea , what a thrill ride this is a more fascinating look at the future than bladerunner and one of the most high concept sci fi adventures attempted for the screen","('1', '1')",tensor(0.4217)
202,"cox is far more concerned with aggrandizing madness , not the man , and the results might drive you crazy","nohe 's documentary about the event is sympathetic without being gullible he is n't blind to the silliness , but also captures moments of spontaneous creativity and authentic co operative interaction","('0', '1')",tensor(0.3009)
203,this harrowing journey into combat hell vividly captures the chaotic insanity and personal tragedies that are all too abundant when human hatred spews forth unchecked,manages to be wholesome and subversive at the same time,"('1', '1')",tensor(0.3392)
204,movies like high crimes flog the dead horse of surprise as if it were an obligation how about surprising us by trying something new \?,"an entertaining , if ultimately minor , thriller","('0', '1')",tensor(0.4614)
205,"a work of intricate elegance , literary lyricism and profound common sense","an entertaining , if ultimately minor , thriller","('1', '1')",tensor(0.3047)
206,"despite some strong performances , never rises above the level of a telanovela","it 's better than mid range steven seagal , but not as sharp as jet li on rollerblades","('0', '0')",tensor(0.3034)
207,"an entertaining , if ultimately minor , thriller",tackling a low budget movie in which inexperienced children play the two main characters might not be the best way to cut your teeth in the film industry,"('1', '0')",tensor(0.3404)
208,this idea has lost its originality and neither star appears very excited at rehashing what was basically a one joke picture,"despite its old hat set up and predictable plot , empire still has enough moments to keep it entertaining","('0', '1')",tensor(0.3667)
209,"the charm of revolution os is rather the way it introduces you to new , fervently held ideas and fanciful thinkers","the genius of the work speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates","('1', '1')",tensor(0.3052)
210,manages to be wholesome and subversive at the same time,"cold , pretentious , thoroughly dislikable study in sociopathy","('1', '0')",tensor(0.3147)
211,"this cheery , down to earth film is warm with the cozy feeling of relaxing around old friends","bears is bad not 'terrible filmmaking' bad , but more like , 'i once had a nightmare like this , and it 's now coming true' bad","('1', '0')",tensor(0.3197)
212,"if a big musical number like 'praise the lord , he 's the god of second chances' does n't put you off , this will be an enjoyable choice for younger kids",tackling a low budget movie in which inexperienced children play the two main characters might not be the best way to cut your teeth in the film industry,"('1', '0')",tensor(0.3342)
213,tackling a low budget movie in which inexperienced children play the two main characters might not be the best way to cut your teeth in the film industry,hands down the year 's most thought provoking film but it pays a price for its intricate intellectual gamesmanship,"('0', '1')",tensor(0.4715)
214,it was only a matter of time before some savvy producer saw the potential success inherent in the mixture of bullock bubble and hugh goo,"in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey","('1', '0')",tensor(0.3086)
215,hands down the year 's most thought provoking film but it pays a price for its intricate intellectual gamesmanship,at its best early on as it plays the culture clashes between the brothers,"('1', '1')",tensor(0.3477)
216,"sadly , 'garth' has n't progressed as nicely as 'wayne '","the character is too forced and overwritten to be funny or believable much of the time , and clayburgh does n't always improve the over the top mix","('0', '0')",tensor(0.3628)
217,at its best early on as it plays the culture clashes between the brothers,"unlike the speedy wham bam effect of most hollywood offerings , character development and more importantly , character empathy is at the heart of italian for beginners","('1', '1')",tensor(0.3689)
218,"the funny thing is , i did n't mind all this contrived nonsense a bit",may offend viewers not amused by the sick sense of humor,"('1', '0')",tensor(0.3031)
219,ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier,"when the painted backdrops in a movie are more alive than its characters , you know you 're in trouble","('1', '0')",tensor(0.3729)
220,"unlike the speedy wham bam effect of most hollywood offerings , character development and more importantly , character empathy is at the heart of italian for beginners","unlike most anime , whose most ardent fans outside japan seem to be introverted young men with fantasy fetishes , metropolis never seems hopelessly juvenile","('1', '1')",tensor(0.3723)
221,"limps along on a squirm inducing fish out of water formula that goes nowhere and goes there very , very slowly","in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey","('0', '0')",tensor(0.3017)
222,one of a kind near masterpiece,"the master of disguise may have made a great saturday night live sketch , but a great movie it is not","('1', '0')",tensor(0.3588)
223,pompous and garbled,its initial excitement settles into a warmed over pastiche,"('0', '0')",tensor(0.3089)
224,"bears is bad not 'terrible filmmaking' bad , but more like , 'i once had a nightmare like this , and it 's now coming true' bad","despite its old hat set up and predictable plot , empire still has enough moments to keep it entertaining","('0', '1')",tensor(0.3381)
225,"despite its old hat set up and predictable plot , empire still has enough moments to keep it entertaining",showtime 's starry cast could be both an asset and a detriment those who trek to the 'plex predisposed to like it probably will enjoy themselves but ticket buyers with great expectations will wind up as glum as mr de niro,"('1', '0')",tensor(0.3309)
226,the most excruciating 86 minutes one might sit through this summer that do not involve a dentist drill,makes 98 minutes feel like three hours,"('0', '0')",tensor(0.4420)
227,"oedekerk mugs mercilessly , and the genuinely funny jokes are few and far between","never quite transcends jokester status and the punchline does n't live up to barry 's dead eyed , perfectly chilled delivery","('0', '0')",tensor(0.3767)
228,"when the fire burns out , we 've only come face to face with a couple dragons and that 's where the film ultimately fails","'the film is stark , straightforward and deadly an unnatural calm that 's occasionally shaken by blasts of rage , and later , violent jealousy '","('0', '1')",tensor(0.3295)
229,"unlike most anime , whose most ardent fans outside japan seem to be introverted young men with fantasy fetishes , metropolis never seems hopelessly juvenile",a preposterously melodramatic paean to gang member teens in brooklyn circa 1958,"('1', '0')",tensor(0.3395)
230,wait for pay per view or rental but do n't dismiss barbershop out of hand,"it 's not exactly worth the bucks to expend the full price for a date , but when it comes out on video , it 's well worth a rental","('0', '0')",tensor(0.4053)
231,showtime 's starry cast could be both an asset and a detriment those who trek to the 'plex predisposed to like it probably will enjoy themselves but ticket buyers with great expectations will wind up as glum as mr de niro,"all right , so it 's not a brilliant piece of filmmaking , but it is a funny \( sometimes hilarious \) comedy with a deft sense of humor about itself , a playful spirit and a game cast","('0', '1')",tensor(0.3129)
232,"the master of disguise may have made a great saturday night live sketch , but a great movie it is not",godawful boring slug of a movie,"('0', '0')",tensor(0.3464)
233,"if ayurveda can help us return to a sane regimen of eating , sleeping and stress reducing contemplation , it is clearly a good thing",splendidly illustrates the ability of the human spirit to overcome adversity,"('1', '1')",tensor(0.3160)
234,"finely crafted , finely written , exquisitely performed","the genius of the work speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates","('1', '1')",tensor(0.3886)
235,godawful boring slug of a movie,"'the film is stark , straightforward and deadly an unnatural calm that 's occasionally shaken by blasts of rage , and later , violent jealousy '","('0', '1')",tensor(0.3923)
236,"'the film is stark , straightforward and deadly an unnatural calm that 's occasionally shaken by blasts of rage , and later , violent jealousy '","hey , at least the title of this film lets you know exactly where it 's heading","('1', '0')",tensor(0.3502)
237,"hey , at least the title of this film lets you know exactly where it 's heading",the movie stays afloat thanks to its hallucinatory production design,"('0', '1')",tensor(0.3188)
238,"there are times when you wish that the movie had worked a little harder to conceal its contrivances , but brown sugar turns out to be a sweet and enjoyable fantasy",the movie stays afloat thanks to its hallucinatory production design,"('1', '1')",tensor(0.3341)
239,"when reno lets her radical flag fly , taking angry potshots at george w bush , henry kissinger , larry king , et al , reno devolves into a laugh free lecture",i was impressed by how many tit for tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american russian armageddon,"('0', '1')",tensor(0.3527)
240,the movie stays afloat thanks to its hallucinatory production design,"the genius of the work speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates","('1', '1')",tensor(0.4387)
241,"the genius of the work speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates","nohe 's documentary about the event is sympathetic without being gullible he is n't blind to the silliness , but also captures moments of spontaneous creativity and authentic co operative interaction","('1', '1')",tensor(0.3542)
242,i was impressed by how many tit for tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american russian armageddon,"all right , so it 's not a brilliant piece of filmmaking , but it is a funny \( sometimes hilarious \) comedy with a deft sense of humor about itself , a playful spirit and a game cast","('1', '1')",tensor(0.3247)
243,"all right , so it 's not a brilliant piece of filmmaking , but it is a funny \( sometimes hilarious \) comedy with a deft sense of humor about itself , a playful spirit and a game cast",it 's a fun adventure movie for kids \( of all ages \) that like adventure,"('1', '1')",tensor(0.5716)
244,it 's a fun adventure movie for kids \( of all ages \) that like adventure,"overall , interesting as a documentary but not very imaxy","('1', '1')",tensor(0.4250)
245,"nohe 's documentary about the event is sympathetic without being gullible he is n't blind to the silliness , but also captures moments of spontaneous creativity and authentic co operative interaction","overall , interesting as a documentary but not very imaxy","('1', '1')",tensor(0.4528)
246,"overall , interesting as a documentary but not very imaxy","what the movie lacks in action it more than makes up for in drama , suspense , revenge , and romance","('1', '1')",tensor(0.4649)
247,interesting and thoroughly unfaithful version of carmen,"what the movie lacks in action it more than makes up for in drama , suspense , revenge , and romance","('0', '1')",tensor(0.3262)
248,"what the movie lacks in action it more than makes up for in drama , suspense , revenge , and romance","jeong hyang lee 's film is deceptively simple , deeply satisfying","('1', '1')",tensor(0.3989)
249,"jeong hyang lee 's film is deceptively simple , deeply satisfying",excellent performances from jacqueline bisset and martha plimpton grace this deeply touching melodrama,"('1', '1')",tensor(0.3276)
250,excellent performances from jacqueline bisset and martha plimpton grace this deeply touching melodrama,"a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching","('1', '0')",tensor(0.3812)
251,"cold , pretentious , thoroughly dislikable study in sociopathy","each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel good sentiments","('0', '1')",tensor(0.3218)
252,a sincere but dramatically conflicted gay coming of age tale,transforms one of shakespeare 's deepest tragedies into a smart new comedy,"('0', '1')",tensor(0.3670)
253,aan opportunity wasted,gambling and throwing a basketball game for money is n't a new plot in fact toback himself used it in black and white but toback 's deranged immediacy makes it seem fresh again,"('0', '1')",tensor(0.3005)
254,"call me a wimp , but i cried , not once , but three times in this animated sweet film",one of the greatest films i 've ever seen,"('1', '1')",tensor(0.3719)
255,transforms one of shakespeare 's deepest tragedies into a smart new comedy,a frisky and fresh romantic comedy exporing sexual politics and the challenges of friendships between women,"('1', '1')",tensor(0.3795)
256,a frisky and fresh romantic comedy exporing sexual politics and the challenges of friendships between women,"a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching","('1', '0')",tensor(0.4069)
257,lawrence should stick to his day job he 's a better actor than a standup comedian,"never quite transcends jokester status and the punchline does n't live up to barry 's dead eyed , perfectly chilled delivery","('0', '0')",tensor(0.3287)
258,a preposterously melodramatic paean to gang member teens in brooklyn circa 1958,a genuinely moving and wisely unsentimental drama,"('0', '1')",tensor(0.3074)
259,its initial excitement settles into a warmed over pastiche,contrived pastiche of caper clich s,"('0', '0')",tensor(0.3985)
260,"lathan and diggs have considerable personal charm , and their screen rapport makes the old story seem new",the komediant is a tale worth catching,"('1', '1')",tensor(0.3133)
261,one of the greatest films i 've ever seen,"a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching","('1', '0')",tensor(0.4271)
262,"with an unusual protagonist \( a kilt wearing jackson \) and subject matter , the improbable formula 51 is somewhat entertaining , but it could have been much stronger","a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching","('0', '0')",tensor(0.3384)
263,"a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching",new best friend 's playboy mansion presentation of college life is laugh out loud ludicrous,"('0', '0')",tensor(0.3419)
264,contrived pastiche of caper clich s,a historical epic with the courage of its convictions about both scope and detail,"('0', '1')",tensor(0.3381)
265,"never quite transcends jokester status and the punchline does n't live up to barry 's dead eyed , perfectly chilled delivery",new best friend 's playboy mansion presentation of college life is laugh out loud ludicrous,"('0', '0')",tensor(0.3589)
266,new best friend 's playboy mansion presentation of college life is laugh out loud ludicrous,"just one more collection of penis , breast and flatulence gags in search of a story or a profit or some damn thing","('0', '0')",tensor(0.3555)
267,"each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel good sentiments","just one more collection of penis , breast and flatulence gags in search of a story or a profit or some damn thing","('1', '0')",tensor(0.3033)
268,makes 98 minutes feel like three hours,"in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey","('0', '0')",tensor(0.4618)
269,"just one more collection of penis , breast and flatulence gags in search of a story or a profit or some damn thing","bad in such a bizarre way that it 's almost worth seeing , if only to witness the crazy confluence of purpose and taste","('0', '0')",tensor(0.4086)
270,"the documentary does little , apart from raising the topic , to further stoke the conversation","you come away from his film overwhelmed , hopeful and , perhaps paradoxically , illuminated","('0', '1')",tensor(0.3442)
271,may offend viewers not amused by the sick sense of humor,the film suffers from a lack of humor \( something needed to balance out the violence \),"('0', '0')",tensor(0.4638)
272,"you come away from his film overwhelmed , hopeful and , perhaps paradoxically , illuminated","a memorable experience that , like many of his works , presents weighty issues colorfully wrapped up in his own idiosyncratic strain of kitschy goodwill","('1', '1')",tensor(0.3744)
273,"a memorable experience that , like many of his works , presents weighty issues colorfully wrapped up in his own idiosyncratic strain of kitschy goodwill",astonishingly skillful and moving it could become a historically significant work as well as a masterfully made one,"('1', '1')",tensor(0.4030)
274,"not only is it hokey , manipulative and as bland as wonder bread dipped in milk , but it also does the absolute last thing we need hollywood doing to us it preaches","the film may appear naked in its narrative form but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine","('0', '1')",tensor(0.3520)
275,"the film may appear naked in its narrative form but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine",the film is delicately narrated by martin landau and directed with sensitivity and skill by dana janklowicz mann,"('1', '1')",tensor(0.3324)
276,the film is delicately narrated by martin landau and directed with sensitivity and skill by dana janklowicz mann,"young everlyn sampi , as the courageous molly craig , simply radiates star power potential in this remarkable and memorable film","('1', '1')",tensor(0.3501)
277,"not only unfunny , but downright repellent",intriguing and downright intoxicating,"('0', '1')",tensor(0.3165)
278,"the members manage to pronounce kok exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible it 's very beavis and butthead , yet always seems to elicit a chuckle","' the cast portrays their cartoon counterparts well but quite frankly , scoob and shag do n't eat enough during the film '","('1', '0')",tensor(0.3126)
279,"uplifting , funny and wise",a genuinely moving and wisely unsentimental drama,"('1', '1')",tensor(0.3590)
280,"young everlyn sampi , as the courageous molly craig , simply radiates star power potential in this remarkable and memorable film","the film was n't preachy , but it was feminism by the book","('1', '0')",tensor(0.3012)
281,"a sweet , tender sermon about a 12 year old welsh boy more curious about god than girls , who learns that believing in something does matter",your taste for jonah a veggie tales movie may well depend on your threshold for pop manifestations of the holy spirit,"('1', '0')",tensor(0.3537)
282,astonishingly skillful and moving it could become a historically significant work as well as a masterfully made one,a genuinely moving and wisely unsentimental drama,"('1', '1')",tensor(0.3594)
283,rather less than the sum of its underventilated p re fils confrontations,it 's a sometimes interesting remake that does n't compare to the brilliant original,"('0', '0')",tensor(0.3005)
284,"in exactly 89 minutes , most of which passed as slowly as if i 'd been sitting naked on an igloo , formula 51 sank from quirky to jerky to utter turkey","fast , frantic and fun , but also soon forgotten","('0', '1')",tensor(0.3877)
285,the film suffers from a lack of humor \( something needed to balance out the violence \),"bad in such a bizarre way that it 's almost worth seeing , if only to witness the crazy confluence of purpose and taste","('0', '0')",tensor(0.3176)
286,"there seems to be no clear path as to where the story 's going , or how long it 's going to take to get there",a genuinely moving and wisely unsentimental drama,"('0', '1')",tensor(0.3841)
287,there 's plenty to impress about e t,it 's difficult for a longtime admirer of his work to not be swept up in invincible and overlook its drawbacks,"('1', '0')",tensor(0.3142)
288,"bad in such a bizarre way that it 's almost worth seeing , if only to witness the crazy confluence of purpose and taste",the komediant is a tale worth catching,"('0', '1')",tensor(0.3387)
289,farrell thankfully manages to outshine the role and successfully plays the foil to willis 's world weary colonel,the film seems all but destined to pop up on a television screen in the background of a scene in a future quentin tarantino picture,"('1', '0')",tensor(0.3219)
290,the film seems all but destined to pop up on a television screen in the background of a scene in a future quentin tarantino picture,a genuinely moving and wisely unsentimental drama,"('0', '1')",tensor(0.3284)
291,"it 's better than mid range steven seagal , but not as sharp as jet li on rollerblades",much of the cast is stiff or just plain bad,"('0', '0')",tensor(0.3215)
292,the komediant is a tale worth catching,a genuinely moving and wisely unsentimental drama,"('1', '1')",tensor(0.3127)
293,nair does n't treat the issues lightly she allows each character to confront their problems openly and honestly,it treats ana 's journey with honesty that is tragically rare in the depiction of young women in film,"('1', '1')",tensor(0.3501)
294,a genuinely moving and wisely unsentimental drama,"despite a story predictable enough to make the sound of music play like a nail biting thriller , its heart is so much in the right place it is difficult to get really peeved at it","('1', '1')",tensor(0.4623)
295,"hashiguchi covers this territory with wit and originality , suggesting that with his fourth feature the first to be released in the u s a major director is emerging in world cinema","as directed by dani kouyate of burkina faso , sia lacks visual flair but kouyate elicits strong performances from his cast , and he delivers a powerful commentary on how governments lie , no matter who runs them","('1', '1')",tensor(0.3032)
296,"the film was n't preachy , but it was feminism by the book","waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of originality","('0', '1')",tensor(0.3031)
297,"the powerpuff girls arrive on the big screen with their super powers , their super simple animation and their super dooper adorability intact","what a concept , what an idea , what a thrill ride this is a more fascinating look at the future than bladerunner and one of the most high concept sci fi adventures attempted for the screen","('1', '1')",tensor(0.3107)
298,"despite a story predictable enough to make the sound of music play like a nail biting thriller , its heart is so much in the right place it is difficult to get really peeved at it",it 's a sometimes interesting remake that does n't compare to the brilliant original,"('1', '0')",tensor(0.4408)
299,"as directed by dani kouyate of burkina faso , sia lacks visual flair but kouyate elicits strong performances from his cast , and he delivers a powerful commentary on how governments lie , no matter who runs them",competently directed but terminally cute drama,"('1', '0')",tensor(0.3774)
300,the cold turkey would 've been a far better title,the end result is like cold porridge with only the odd enjoyably chewy lump,"('0', '0')",tensor(0.3007)
301,"yakusho , as always , is wonderful as the long faced sad sack and his chemistry with shimizu is very believable","martin and barbara are complex characters sometimes tender , sometimes angry and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid","('1', '1')",tensor(0.3275)
302,the end result is like cold porridge with only the odd enjoyably chewy lump,a lovably old school hollywood confection,"('0', '1')",tensor(0.3163)
303,piccoli gives a superb performance full of deep feeling,"fast , frantic and fun , but also soon forgotten","('1', '1')",tensor(0.3055)
304,"when the painted backdrops in a movie are more alive than its characters , you know you 're in trouble",as it stands it 's an opera movie for the buffs,"('0', '0')",tensor(0.3476)
305,it 's a sometimes interesting remake that does n't compare to the brilliant original,as it stands it 's an opera movie for the buffs,"('0', '0')",tensor(0.3478)
306,as it stands it 's an opera movie for the buffs,caviezel embodies the transformation of his character completely,"('0', '1')",tensor(0.3545)
307,caviezel embodies the transformation of his character completely,"one of those movies where you walk out of the theater not feeling cheated exactly , but feeling pandered to , which , in the end , might be all the more infuriating","('1', '0')",tensor(0.3166)
308,"charming and witty , it 's also somewhat clumsy",competently directed but terminally cute drama,"('1', '0')",tensor(0.3618)
309,"who , exactly , is fighting whom here \? ah , yes , that would be me fighting off the urge to doze","feels like the work of an artist who is simply tired of fighting the same fights , of putting the weight of the world on his shoulders , of playing with narrative form","('0', '0')",tensor(0.3378)
310,competently directed but terminally cute drama,"waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of originality","('0', '1')",tensor(0.4255)
311,"after several scenes of this tacky nonsense , you 'll be wistful for the testosterone charged wizardry of jerry bruckheimer productions , especially because half past dead is like the rock on a wal mart budget","t his slop does n't even have potential as a cult film , as it 's too loud to shout insults at the screen","('0', '0')",tensor(0.3641)
312,"if you love motown music , you 'll love this documentary","waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of originality","('1', '1')",tensor(0.3274)
313,"waydowntown is by no means a perfect film , but its boasts a huge charm factor and smacks of originality","one of those movies where you walk out of the theater not feeling cheated exactly , but feeling pandered to , which , in the end , might be all the more infuriating","('1', '0')",tensor(0.3403)
314,"what a concept , what an idea , what a thrill ride this is a more fascinating look at the future than bladerunner and one of the most high concept sci fi adventures attempted for the screen","fast , frantic and fun , but also soon forgotten","('1', '1')",tensor(0.3831)
315,"one of those movies where you walk out of the theater not feeling cheated exactly , but feeling pandered to , which , in the end , might be all the more infuriating","an important movie , a reminder of the power of film to move us and to make us examine our values","('0', '1')",tensor(0.3406)
316,"fast , frantic and fun , but also soon forgotten","nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme","('1', '0')",tensor(0.3179)
317,"an important movie , a reminder of the power of film to move us and to make us examine our values",the solid filmmaking and convincing characters makes this a high water mark for this genre,"('1', '1')",tensor(0.4069)
318,"there 's a spontaneity to the chateau , a sense of light heartedness , that makes it attractive throughout","captivates as it shows excess in business and pleasure , allowing us to find the small , human moments , and leaving off with a grand whimper","('1', '1')",tensor(0.3196)
319,"t his slop does n't even have potential as a cult film , as it 's too loud to shout insults at the screen","the acting is just fine , but there 's not enough substance here to sustain interest for the full 90 minutes , especially with the weak payoff","('0', '0')",tensor(0.3255)
320,"the acting is just fine , but there 's not enough substance here to sustain interest for the full 90 minutes , especially with the weak payoff",gambling and throwing a basketball game for money is n't a new plot in fact toback himself used it in black and white but toback 's deranged immediacy makes it seem fresh again,"('0', '1')",tensor(0.3016)
321,gambling and throwing a basketball game for money is n't a new plot in fact toback himself used it in black and white but toback 's deranged immediacy makes it seem fresh again,about one in three gags in white 's intermittently wise script hits its mark the rest are padding unashamedly appropriated from the teen exploitation playbook,"('1', '0')",tensor(0.3718)
322,may puzzle his most ardent fans,"there 's no doubting that this is a highly ambitious and personal project for egoyan , but it 's also one that , next to his best work , feels clumsy and convoluted","('0', '0')",tensor(0.3058)
323,the solid filmmaking and convincing characters makes this a high water mark for this genre,there has been a string of ensemble cast romances recently but peter mattei 's love in the time of money sets itself apart by forming a chain of relationships that come full circle to end on a positive \( if tragic \) note,"('1', '1')",tensor(0.3473)
324,there has been a string of ensemble cast romances recently but peter mattei 's love in the time of money sets itself apart by forming a chain of relationships that come full circle to end on a positive \( if tragic \) note,"although it lacks the detail of the book , the film does pack some serious suspense","('1', '1')",tensor(0.3201)
325,"a restrained ribisi convinces as an italian , though if ever a movie needed one of the actor 's whiny jags to pump it up , this has to be among the rare ones","although it lacks the detail of the book , the film does pack some serious suspense","('0', '1')",tensor(0.3424)
326,"a violent initiation rite for the audience , as much as it is for angelique , the opening dance guarantees karmen 's enthronement among the cinema 's memorable women","what really happened \? is a question for philosophers , not filmmakers all the filmmakers need to do is engage an audience","('1', '1')",tensor(0.3202)
327,its appeal will probably limited to lds church members and undemanding armchair tourists,"captivates as it shows excess in business and pleasure , allowing us to find the small , human moments , and leaving off with a grand whimper","('0', '1')",tensor(0.3009)
328,"although it lacks the detail of the book , the film does pack some serious suspense","while this has the making of melodrama , the filmmaker cuts against this natural grain , producing a work that 's more interested in asking questions than in answering them","('1', '1')",tensor(0.3446)
329,an engrossing portrait of uncompromising artists trying to create something original against the backdrop of a corporate music industry that only seems to care about the bottom line,"while this has the making of melodrama , the filmmaker cuts against this natural grain , producing a work that 's more interested in asking questions than in answering them","('1', '1')",tensor(0.3786)
330,splendidly illustrates the ability of the human spirit to overcome adversity,"captivates as it shows excess in business and pleasure , allowing us to find the small , human moments , and leaving off with a grand whimper","('1', '1')",tensor(0.3518)
